peripheral,register,field_name,alt_name,key,correct_value,svd_value,agent_value,status,page,set_method,derived_from
sim,scgc,ftm2,,bit_offset,,7,7,,,,
sim,scgc,ftm2,,bit_width,,1,1,,,,
sim,scgc,ftm2,,access,,read-write,,,,,
sim,scgc,crc,,bit_offset,,10,10,,,,
sim,scgc,crc,,bit_width,,1,1,,,,
sim,scgc,crc,,access,,read-write,,,,,
sim,scgc,flash,,bit_offset,,12,12,,,,
sim,scgc,flash,,bit_width,,1,1,,,,
sim,scgc,flash,,access,,read-write,,,,,
sim,scgc,swd,,bit_offset,,13,13,,,,
sim,scgc,swd,,bit_width,,1,1,,,,
sim,scgc,swd,,access,,read-write,,,,,
sim,scgc,i2c,,bit_offset,,17,,,,,
sim,scgc,i2c,,bit_width,,1,,,,,
sim,scgc,i2c,,access,,read-write,,,,,
sim,scgc,spi0,,bit_offset,,18,18,,,,
sim,scgc,spi0,,bit_width,,1,1,,,,
sim,scgc,spi0,,access,,read-write,,,,,
sim,scgc,uart0,,bit_offset,,20,20,,,,
sim,scgc,uart0,,bit_width,,1,1,,,,
sim,scgc,uart0,,access,,read-write,,,,,
sim,scgc,kbi0,,bit_offset,,24,24,,,,
sim,scgc,kbi0,,bit_width,,1,1,,,,
sim,scgc,kbi0,,access,,read-write,,,,,
sim,scgc,kbi1,,bit_offset,,25,25,,,,
sim,scgc,kbi1,,bit_width,,1,1,,,,
sim,scgc,kbi1,,access,,read-write,,,,,
sim,scgc,irq,,bit_offset,,27,27,,,,
sim,scgc,irq,,bit_width,,1,1,,,,
sim,scgc,irq,,access,,read-write,,,,,
sim,scgc,adc,,bit_offset,,29,29,,,,
sim,scgc,adc,,bit_width,,1,1,,,,
sim,scgc,adc,,access,,read-write,,,,,
sim,scgc,acmp0,,bit_offset,,30,30,,,,
sim,scgc,acmp0,,bit_width,,1,1,,,,
sim,scgc,acmp0,,access,,read-write,,,,,
sim,scgc,acmp1,,bit_offset,,31,31,,,,
sim,scgc,acmp1,,bit_width,,1,1,,,,
sim,scgc,acmp1,,access,,read-write,,,,,
sim,uuidl,,,address_offset,,0x10,,,,,
sim,uuidl,,,reset_value,,0,,,,,
sim,uuidl,,,size,,32,,,,,
sim,uuidl,id,,bit_offset,,0,,,,,
sim,uuidl,id,,bit_width,,32,,,,,
sim,uuidl,id,,access,,read-only,,,,,
sim,uuidml,,,address_offset,,0x14,,,,,
sim,uuidml,,,reset_value,,0,,,,,
sim,uuidml,,,size,,32,,,,,
sim,uuidml,id,,bit_offset,,0,,,,,
sim,uuidml,id,,bit_width,,32,,,,,
sim,uuidml,id,,access,,read-only,,,,,
sim,uuidmh,,,address_offset,,0x18,,,,,
sim,uuidmh,,,reset_value,,0,,,,,
sim,uuidmh,,,size,,32,,,,,
sim,uuidmh,id,,bit_offset,,0,,,,,
sim,uuidmh,id,,bit_width,,16,,,,,
sim,uuidmh,id,,access,,read-only,,,,,
sim,clkdiv,,,address_offset,,0x1C,,,,,
sim,clkdiv,,,reset_value,,0,,,,,
sim,clkdiv,,,size,,32,,,,,
sim,clkdiv,outdiv3,,bit_offset,,20,20,,,,
sim,clkdiv,outdiv3,,bit_width,,1,1,,,,
sim,clkdiv,outdiv3,,access,,read-write,,,,,
sim,clkdiv,outdiv2,,bit_offset,,24,24,,,,
sim,clkdiv,outdiv2,,bit_width,,1,1,,,,
sim,clkdiv,outdiv2,,access,,read-write,,,,,
sim,clkdiv,outdiv1,,bit_offset,,28,28,,,,
sim,clkdiv,outdiv1,,bit_width,,2,2,,,,
sim,clkdiv,outdiv1,,access,,read-write,,,,,
port,ioflt,,,address_offset,,0,,,,,
port,ioflt,,,reset_value,,0xC00000,,,,,
port,ioflt,,,size,,32,,,,,
port,ioflt,flta,,bit_offset,,0,0,,,,
port,ioflt,flta,,bit_width,,2,2,,,,
port,ioflt,flta,,access,,read-write,,,,,
port,ioflt,fltb,,bit_offset,,2,2,,,,
port,ioflt,fltb,,bit_width,,2,2,,,,
port,ioflt,fltb,,access,,read-write,,,,,
port,ioflt,fltc,,bit_offset,,4,4,,,,
port,ioflt,fltc,,bit_width,,2,2,,,,
port,ioflt,fltc,,access,,read-write,,,,,
port,ioflt,fltiic,,bit_offset,,10,,,,,
port,ioflt,fltiic,,bit_width,,2,,,,,
port,ioflt,fltiic,,access,,read-write,,,,,
port,ioflt,fltftm0,,bit_offset,,12,,,,,
port,ioflt,fltftm0,,bit_width,,2,,,,,
port,ioflt,fltftm0,,access,,read-write,,,,,
port,ioflt,fltpwt,,bit_offset,,14,,,,,
port,ioflt,fltpwt,,bit_width,,2,,,,,
port,ioflt,fltpwt,,access,,read-write,,,,,
port,ioflt,fltrst,,bit_offset,,16,16,,,,
port,ioflt,fltrst,,bit_width,,2,2,,,,
port,ioflt,fltrst,,access,,read-write,,,,,
port,ioflt,fltkbi0,,bit_offset,,18,18,,,,
port,ioflt,fltkbi0,,bit_width,,2,2,,,,
port,ioflt,fltkbi0,,access,,read-write,,,,,
port,ioflt,fltkbi1,,bit_offset,,20,20,,,,
port,ioflt,fltkbi1,,bit_width,,2,2,,,,
port,ioflt,fltkbi1,,access,,read-write,,,,,
port,ioflt,fltnmi,,bit_offset,,22,22,,,,
port,ioflt,fltnmi,,bit_width,,2,2,,,,
port,ioflt,fltnmi,,access,,read-write,,,,,
port,ioflt,fltdiv1,,bit_offset,,24,24,,,,
port,ioflt,fltdiv1,,bit_width,,2,2,,,,
port,ioflt,fltdiv1,,access,,read-write,,,,,
port,ioflt,fltdiv2,,bit_offset,,26,26,,,,
port,ioflt,fltdiv2,,bit_width,,3,3,,,,
port,ioflt,fltdiv2,,access,,read-write,,,,,
port,ioflt,fltdiv3,,bit_offset,,29,29,,,,
port,ioflt,fltdiv3,,bit_width,,3,3,,,,
port,ioflt,fltdiv3,,access,,read-write,,,,,
port,puel,,,address_offset,,0x4,,,,,
port,puel,,,reset_value,,0x1,,,,,
port,puel,,,size,,32,,,,,
port,puel,ptape0,,bit_offset,,0,,,,,
port,puel,ptape0,,bit_width,,1,,,,,
port,puel,ptape0,,access,,read-write,,,,,
port,puel,ptape1,,bit_offset,,1,,,,,
port,puel,ptape1,,bit_width,,1,,,,,
port,puel,ptape1,,access,,read-write,,,,,
port,puel,ptape2,,bit_offset,,2,,,,,
port,puel,ptape2,,bit_width,,1,,,,,
port,puel,ptape2,,access,,read-write,,,,,
port,puel,ptape3,,bit_offset,,3,,,,,
port,puel,ptape3,,bit_width,,1,,,,,
port,puel,ptape3,,access,,read-write,,,,,
port,puel,ptape4,,bit_offset,,4,,,,,
port,puel,ptape4,,bit_width,,1,,,,,
port,puel,ptape4,,access,,read-write,,,,,
port,puel,ptape5,,bit_offset,,5,,,,,
port,puel,ptape5,,bit_width,,1,,,,,
port,puel,ptape5,,access,,read-write,,,,,
port,puel,ptape6,,bit_offset,,6,,,,,
port,puel,ptape6,,bit_width,,1,,,,,
port,puel,ptape6,,access,,read-write,,,,,
port,puel,ptape7,,bit_offset,,7,,,,,
port,puel,ptape7,,bit_width,,1,,,,,
port,puel,ptape7,,access,,read-write,,,,,
port,puel,ptbpe0,,bit_offset,,8,,,,,
port,puel,ptbpe0,,bit_width,,1,,,,,
port,puel,ptbpe0,,access,,read-write,,,,,
port,puel,ptbpe1,,bit_offset,,9,,,,,
port,puel,ptbpe1,,bit_width,,1,,,,,
port,puel,ptbpe1,,access,,read-write,,,,,
port,puel,ptbpe2,,bit_offset,,10,,,,,
port,puel,ptbpe2,,bit_width,,1,,,,,
port,puel,ptbpe2,,access,,read-write,,,,,
port,puel,ptbpe3,,bit_offset,,11,,,,,
port,puel,ptbpe3,,bit_width,,1,,,,,
port,puel,ptbpe3,,access,,read-write,,,,,
port,puel,ptbpe4,,bit_offset,,12,,,,,
port,puel,ptbpe4,,bit_width,,1,,,,,
port,puel,ptbpe4,,access,,read-write,,,,,
port,puel,ptbpe5,,bit_offset,,13,,,,,
port,puel,ptbpe5,,bit_width,,1,,,,,
port,puel,ptbpe5,,access,,read-write,,,,,
port,puel,ptbpe6,,bit_offset,,14,,,,,
port,puel,ptbpe6,,bit_width,,1,,,,,
port,puel,ptbpe6,,access,,read-write,,,,,
port,puel,ptbpe7,,bit_offset,,15,,,,,
port,puel,ptbpe7,,bit_width,,1,,,,,
port,puel,ptbpe7,,access,,read-write,,,,,
port,puel,ptcpe0,,bit_offset,,16,,,,,
port,puel,ptcpe0,,bit_width,,1,,,,,
port,puel,ptcpe0,,access,,read-write,,,,,
port,puel,ptcpe1,,bit_offset,,17,,,,,
port,puel,ptcpe1,,bit_width,,1,,,,,
port,puel,ptcpe1,,access,,read-write,,,,,
port,puel,ptcpe2,,bit_offset,,18,,,,,
port,puel,ptcpe2,,bit_width,,1,,,,,
port,puel,ptcpe2,,access,,read-write,,,,,
port,puel,ptcpe3,,bit_offset,,19,,,,,
port,puel,ptcpe3,,bit_width,,1,,,,,
port,puel,ptcpe3,,access,,read-write,,,,,
port,puel,ptcpe4,,bit_offset,,20,,,,,
port,puel,ptcpe4,,bit_width,,1,,,,,
port,puel,ptcpe4,,access,,read-write,,,,,
port,puel,ptcpe5,,bit_offset,,21,,,,,
port,puel,ptcpe5,,bit_width,,1,,,,,
port,puel,ptcpe5,,access,,read-write,,,,,
port,hdrve,,,address_offset,,0xC,,,,,
port,hdrve,,,reset_value,,0,,,,,
port,hdrve,,,size,,32,,,,,
port,hdrve,ptb5,,bit_offset,,1,1,,,,
port,hdrve,ptb5,,bit_width,,1,1,,,,
port,hdrve,ptb5,,access,,read-write,,,,,
port,hdrve,ptc1,,bit_offset,,2,,,,,
port,hdrve,ptc1,,bit_width,,1,,,,,
port,hdrve,ptc1,,access,,read-write,,,,,
port,hdrve,ptc5,,bit_offset,,3,,,,,
port,hdrve,ptc5,,bit_width,,1,,,,,
port,hdrve,ptc5,,access,,read-write,,,,,
wdog,cs1,,,address_offset,,0,,,,,
wdog,cs1,,,reset_value,,0x80,,,,,
wdog,cs1,,,size,,8,,,,,
wdog,cs1,stop,,bit_offset,,0,0,,,,
wdog,cs1,stop,,bit_width,,1,1,,,,
wdog,cs1,stop,,access,,read-write,,,,,
wdog,cs1,wait,,bit_offset,,1,1,,,,
wdog,cs1,wait,,bit_width,,1,1,,,,
wdog,cs1,wait,,access,,read-write,,,,,
wdog,cs1,dbg,,bit_offset,,2,2,,,,
wdog,cs1,dbg,,bit_width,,1,1,,,,
wdog,cs1,dbg,,access,,read-write,,,,,
wdog,cs1,tst,,bit_offset,,3,3,,,,
wdog,cs1,tst,,bit_width,,2,2,,,,
wdog,cs1,tst,,access,,read-write,,,,,
wdog,cs1,update,,bit_offset,,5,5,,,,
wdog,cs1,update,,bit_width,,1,1,,,,
wdog,cs1,update,,access,,read-write,,,,,
wdog,cs1,int,,bit_offset,,6,6,,,,
wdog,cs1,int,,bit_width,,1,1,,,,
wdog,cs1,int,,access,,read-write,,,,,
wdog,cs1,en,,bit_offset,,7,7,,,,
wdog,cs1,en,,bit_width,,1,1,,,,
wdog,cs1,en,,access,,read-write,,,,,
wdog,cs2,,,address_offset,,0x1,,,,,
wdog,cs2,,,reset_value,,0x1,,,,,
wdog,cs2,,,size,,8,,,,,
wdog,cs2,clk,,bit_offset,,0,0,,,,
wdog,cs2,clk,,bit_width,,2,2,,,,
wdog,cs2,clk,,access,,read-write,,,,,
wdog,cs2,pres,,bit_offset,,4,4,,,,
wdog,cs2,pres,,bit_width,,1,1,,,,
wdog,cs2,pres,,access,,read-write,,,,,
wdog,cs2,flg,,bit_offset,,6,6,,,,
wdog,cs2,flg,,bit_width,,1,1,,,,
wdog,cs2,flg,,access,,read-write,,,,,
wdog,cs2,win,,bit_offset,,7,7,,,,
wdog,cs2,win,,bit_width,,1,1,,,,
wdog,cs2,win,,access,,read-write,,,,,
wdog,cnth,,,address_offset,,0x2,,,,,
wdog,cnth,,,reset_value,,0,,,,,
wdog,cnth,,,size,,8,,,,,
wdog,cnth,cnthigh,,bit_offset,,0,0,,,,
wdog,cnth,cnthigh,,bit_width,,8,8,,,,
wdog,cnth,cnthigh,,access,,read-write,,,,,
wdog,cntl,,,address_offset,,0x3,,,,,
wdog,cntl,,,reset_value,,0,,,,,
wdog,cntl,,,size,,8,,,,,
wdog,cntl,cntlow,,bit_offset,,0,0,,,,
wdog,cntl,cntlow,,bit_width,,8,8,,,,
wdog,cntl,cntlow,,access,,read-write,,,,,
wdog,tovalh,,,address_offset,,0x4,,,,,
wdog,tovalh,,,reset_value,,0,,,,,
wdog,tovalh,,,size,,8,,,,,
wdog,tovalh,tovalhigh,,bit_offset,,0,0,,,,
wdog,tovalh,tovalhigh,,bit_width,,8,8,,,,
wdog,tovalh,tovalhigh,,access,,read-write,,,,,
wdog,tovall,,,address_offset,,0x5,,,,,
wdog,tovall,,,reset_value,,0x4,,,,,
wdog,tovall,,,size,,8,,,,,
wdog,tovall,tovallow,,bit_offset,,0,0,,,,
wdog,tovall,tovallow,,bit_width,,8,8,,,,
wdog,tovall,tovallow,,access,,read-write,,,,,
wdog,winh,,,address_offset,,0x6,,,,,
wdog,winh,,,reset_value,,0,,,,,
wdog,winh,,,size,,8,,,,,
wdog,winh,winhigh,,bit_offset,,0,0,,,,
wdog,winh,winhigh,,bit_width,,8,8,,,,
wdog,winh,winhigh,,access,,read-write,,,,,
wdog,winl,,,address_offset,,0x7,,,,,
wdog,winl,,,reset_value,,0,,,,,
wdog,winl,,,size,,8,,,,,
wdog,winl,winlow,,bit_offset,,0,0,,,,
wdog,winl,winlow,,bit_width,,8,8,,,,
wdog,winl,winlow,,access,,read-write,,,,,
ics,c1,,,address_offset,,0,,,,,
ics,c1,,,reset_value,,0x4,,,,,
ics,c1,,,size,,8,,,,,
ics,c1,irefsten,,bit_offset,,0,0,,,,
ics,c1,irefsten,,bit_width,,1,1,,,,
ics,c1,irefsten,,access,,read-write,,,,,
ics,c1,irclken,,bit_offset,,1,1,,,,
ics,c1,irclken,,bit_width,,1,1,,,,
ics,c1,irclken,,access,,read-write,,,,,
ics,c1,irefs,,bit_offset,,2,2,,,,
ics,c1,irefs,,bit_width,,1,1,,,,
ics,c1,irefs,,access,,read-write,,,,,
ics,c1,rdiv,,bit_offset,,3,3,,,,
ics,c1,rdiv,,bit_width,,3,3,,,,
ics,c1,rdiv,,access,,read-write,,,,,
ics,c1,clks,,bit_offset,,6,6,,,,
ics,c1,clks,,bit_width,,2,2,,,,
ics,c1,clks,,access,,read-write,,,,,
ics,c2,,,address_offset,,0x1,,,,,
ics,c2,,,reset_value,,0x20,,,,,
ics,c2,,,size,,8,,,,,
ics,c2,lp,,bit_offset,,4,4,,,,
ics,c2,lp,,bit_width,,1,1,,,,
ics,c2,lp,,access,,read-write,,,,,
ics,c2,bdiv,,bit_offset,,5,5,,,,
ics,c2,bdiv,,bit_width,,3,3,,,,
ics,c2,bdiv,,access,,read-write,,,,,
ics,c3,,,address_offset,,0x2,,,,,
ics,c3,,,reset_value,,0,,,,,
ics,c3,,,size,,8,,,,,
ics,c3,sctrim,,bit_offset,,0,0,,,,
ics,c3,sctrim,,bit_width,,8,8,,,,
ics,c3,sctrim,,access,,read-write,,,,,
ics,c4,,,address_offset,,0x3,,,,,
ics,c4,,,reset_value,,0,,,,,
ics,c4,,,size,,8,,,,,
ics,c4,scftrim,,bit_offset,,0,0,,,,
ics,c4,scftrim,,bit_width,,1,1,,,,
ics,c4,scftrim,,access,,read-write,,,,,
ics,c4,cme,,bit_offset,,5,5,,,,
ics,c4,cme,,bit_width,,1,1,,,,
ics,c4,cme,,access,,read-write,,,,,
ics,c4,lolie,,bit_offset,,7,7,,,,
ics,c4,lolie,,bit_width,,1,1,,,,
ics,c4,lolie,,access,,read-write,,,,,
ics,s,,,address_offset,,0x4,,,,,
ics,s,,,reset_value,,0x10,,,,,
ics,s,,,size,,8,,,,,
ics,s,clkst,,bit_offset,,2,2,,,,
ics,s,clkst,,bit_width,,2,2,,,,
ics,s,clkst,,access,,read-only,,,,,
ics,s,irefst,,bit_offset,,4,4,,,,
ics,s,irefst,,bit_width,,1,1,,,,
ics,s,irefst,,access,,read-only,,,,,
ics,s,lock,,bit_offset,,6,6,,,,
ics,s,lock,,bit_width,,1,1,,,,
ics,s,lock,,access,,read-only,,,,,
ics,s,lols,,bit_offset,,7,7,,,,
ics,s,lols,,bit_width,,1,1,,,,
ics,s,lols,,access,,read-write,,,,,
osc,cr,,,address_offset,,0,,,,,
osc,cr,,,reset_value,,0,,,,,
osc,cr,,,size,,8,,,,,
osc,cr,oscinit,,bit_offset,,0,,,,,
osc,cr,oscinit,,bit_width,,1,,,,,
osc,cr,oscinit,,access,,read-only,,,,,
osc,cr,hgo,,bit_offset,,1,,,,,
osc,cr,hgo,,bit_width,,1,,,,,
osc,cr,hgo,,access,,read-write,,,,,
osc,cr,range,,bit_offset,,2,,,,,
osc,cr,range,,bit_width,,1,,,,,
osc,cr,range,,access,,read-write,,,,,
osc,cr,oscos,,bit_offset,,4,,,,,
osc,cr,oscos,,bit_width,,1,,,,,
osc,cr,oscos,,access,,read-write,,,,,
osc,cr,oscsten,,bit_offset,,5,,,,,
osc,cr,oscsten,,bit_width,,1,,,,,
osc,cr,oscsten,,access,,read-write,,,,,
osc,cr,oscen,,bit_offset,,7,,,,,
osc,cr,oscen,,bit_width,,1,,,,,
osc,cr,oscen,,access,,read-write,,,,,
i2c0,a1,,,address_offset,,0,,,,,
i2c0,a1,,,reset_value,,0,,,,,
i2c0,a1,,,size,,8,,,,,
i2c0,a1,ad,,bit_offset,,1,,,,,
i2c0,a1,ad,,bit_width,,7,,,,,
i2c0,a1,ad,,access,,read-write,,,,,
i2c0,f,,,address_offset,,0x1,,,,,
i2c0,f,,,reset_value,,0,,,,,
i2c0,f,,,size,,8,,,,,
i2c0,f,icr,,bit_offset,,0,0,,,,
i2c0,f,icr,,bit_width,,6,6,,,,
i2c0,f,icr,,access,,read-write,,,,,
i2c0,f,mult,,bit_offset,,6,6,,,,
i2c0,f,mult,,bit_width,,2,2,,,,
i2c0,f,mult,,access,,read-write,,,,,
i2c0,c1,,,address_offset,,0x2,,,,,
i2c0,c1,,,reset_value,,0,,,,,
i2c0,c1,,,size,,8,,,,,
i2c0,c1,wuen,,bit_offset,,1,1,,,,
i2c0,c1,wuen,,bit_width,,1,1,,,,
i2c0,c1,wuen,,access,,read-write,,,,,
i2c0,c1,rsta,,bit_offset,,2,2,,,,
i2c0,c1,rsta,,bit_width,,1,1,,,,
i2c0,c1,rsta,,access,,write-only,,,,,
i2c0,c1,txak,,bit_offset,,3,3,,,,
i2c0,c1,txak,,bit_width,,1,1,,,,
i2c0,c1,txak,,access,,read-write,,,,,
i2c0,c1,tx,,bit_offset,,4,4,,,,
i2c0,c1,tx,,bit_width,,1,1,,,,
i2c0,c1,tx,,access,,read-write,,,,,
i2c0,c1,mst,,bit_offset,,5,5,,,,
i2c0,c1,mst,,bit_width,,1,1,,,,
i2c0,c1,mst,,access,,read-write,,,,,
i2c0,c1,iicie,,bit_offset,,6,6,,,,
i2c0,c1,iicie,,bit_width,,1,1,,,,
i2c0,c1,iicie,,access,,read-write,,,,,
i2c0,c1,iicen,,bit_offset,,7,7,,,,
i2c0,c1,iicen,,bit_width,,1,1,,,,
i2c0,c1,iicen,,access,,read-write,,,,,
i2c0,s,,,address_offset,,0x3,,,,,
i2c0,s,,,reset_value,,0x80,,,,,
i2c0,s,,,size,,8,,,,,
i2c0,s,rxak,,bit_offset,,0,0,,,,
i2c0,s,rxak,,bit_width,,1,1,,,,
i2c0,s,rxak,,access,,read-only,,,,,
i2c0,s,iicif,,bit_offset,,1,1,,,,
i2c0,s,iicif,,bit_width,,1,1,,,,
i2c0,s,iicif,,access,,read-write,,,,,
i2c0,s,srw,,bit_offset,,2,2,,,,
i2c0,s,srw,,bit_width,,1,1,,,,
i2c0,s,srw,,access,,read-only,,,,,
i2c0,s,ram,,bit_offset,,3,3,,,,
i2c0,s,ram,,bit_width,,1,1,,,,
i2c0,s,ram,,access,,read-write,,,,,
i2c0,s,arbl,,bit_offset,,4,4,,,,
i2c0,s,arbl,,bit_width,,1,1,,,,
i2c0,s,arbl,,access,,read-write,,,,,
i2c0,s,busy,,bit_offset,,5,5,,,,
i2c0,s,busy,,bit_width,,1,1,,,,
i2c0,s,busy,,access,,read-only,,,,,
i2c0,s,iaas,,bit_offset,,6,6,,,,
i2c0,s,iaas,,bit_width,,1,1,,,,
i2c0,s,iaas,,access,,read-write,,,,,
i2c0,s,tcf,,bit_offset,,7,7,,,,
i2c0,s,tcf,,bit_width,,1,1,,,,
i2c0,s,tcf,,access,,read-only,,,,,
i2c0,d,,,address_offset,,0x4,,,,,
i2c0,d,,,reset_value,,0,,,,,
i2c0,d,,,size,,8,,,,,
i2c0,d,data,,bit_offset,,0,,,,,
i2c0,d,data,,bit_width,,8,,,,,
i2c0,d,data,,access,,read-write,,,,,
i2c0,c2,,,address_offset,,0x5,,,,,
i2c0,c2,,,reset_value,,0,,,,,
i2c0,c2,,,size,,8,,,,,
i2c0,c2,ad,,bit_offset,,0,,,,,
i2c0,c2,ad,,bit_width,,3,,,,,
i2c0,c2,ad,,access,,read-write,,,,,
i2c0,c2,rmen,,bit_offset,,3,,,,,
i2c0,c2,rmen,,bit_width,,1,,,,,
i2c0,c2,rmen,,access,,read-write,,,,,
i2c0,c2,sbrc,,bit_offset,,4,,,,,
i2c0,c2,sbrc,,bit_width,,1,,,,,
i2c0,c2,sbrc,,access,,read-write,,,,,
i2c0,c2,adext,,bit_offset,,6,,,,,
i2c0,c2,adext,,bit_width,,1,,,,,
i2c0,c2,adext,,access,,read-write,,,,,
i2c0,c2,gcaen,,bit_offset,,7,,,,,
i2c0,c2,gcaen,,bit_width,,1,,,,,
i2c0,c2,gcaen,,access,,read-write,,,,,
i2c0,flt,,,address_offset,,0x6,,,,,
i2c0,flt,,,reset_value,,0,,,,,
i2c0,flt,,,size,,8,,,,,
i2c0,flt,flt,,bit_offset,,0,,,,,
i2c0,flt,flt,,bit_width,,4,,,,,
i2c0,flt,flt,,access,,read-write,,,,,
i2c0,flt,startf,,bit_offset,,4,,,,,
i2c0,flt,startf,,bit_width,,1,,,,,
i2c0,flt,startf,,access,,read-write,,,,,
i2c0,flt,ssie,,bit_offset,,5,,,,,
i2c0,flt,ssie,,bit_width,,1,,,,,
i2c0,flt,ssie,,access,,read-write,,,,,
i2c0,flt,stopf,,bit_offset,,6,,,,,
i2c0,flt,stopf,,bit_width,,1,,,,,
i2c0,flt,stopf,,access,,read-write,,,,,
i2c0,flt,shen,,bit_offset,,7,,,,,
i2c0,flt,shen,,bit_width,,1,,,,,
i2c0,flt,shen,,access,,read-write,,,,,
i2c0,ra,,,address_offset,,0x7,,,,,
i2c0,ra,,,reset_value,,0,,,,,
i2c0,ra,,,size,,8,,,,,
i2c0,ra,rad,,bit_offset,,1,,,,,
i2c0,ra,rad,,bit_width,,7,,,,,
i2c0,ra,rad,,access,,read-write,,,,,
i2c0,smb,,,address_offset,,0x8,,,,,
i2c0,smb,,,reset_value,,0,,,,,
i2c0,smb,,,size,,8,,,,,
i2c0,smb,shtf2ie,,bit_offset,,0,,,,,
i2c0,smb,shtf2ie,,bit_width,,1,,,,,
i2c0,smb,shtf2ie,,access,,read-write,,,,,
i2c0,smb,shtf2,,bit_offset,,1,,,,,
i2c0,smb,shtf2,,bit_width,,1,,,,,
i2c0,smb,shtf2,,access,,read-write,,,,,
i2c0,smb,shtf1,,bit_offset,,2,,,,,
i2c0,smb,shtf1,,bit_width,,1,,,,,
i2c0,smb,shtf1,,access,,read-only,,,,,
i2c0,smb,sltf,,bit_offset,,3,,,,,
i2c0,smb,sltf,,bit_width,,1,,,,,
i2c0,smb,sltf,,access,,read-write,,,,,
i2c0,smb,tcksel,,bit_offset,,4,,,,,
i2c0,smb,tcksel,,bit_width,,1,,,,,
i2c0,smb,tcksel,,access,,read-write,,,,,
i2c0,smb,siicaen,,bit_offset,,5,,,,,
i2c0,smb,siicaen,,bit_width,,1,,,,,
i2c0,smb,siicaen,,access,,read-write,,,,,
i2c0,smb,alerten,,bit_offset,,6,,,,,
i2c0,smb,alerten,,bit_width,,1,,,,,
i2c0,smb,alerten,,access,,read-write,,,,,
i2c0,smb,fack,,bit_offset,,7,,,,,
i2c0,smb,fack,,bit_width,,1,,,,,
i2c0,smb,fack,,access,,read-write,,,,,
i2c0,a2,,,address_offset,,0x9,,,,,
i2c0,a2,,,reset_value,,0xC2,,,,,
i2c0,a2,,,size,,8,,,,,
i2c0,a2,sad,,bit_offset,,1,,,,,
i2c0,a2,sad,,bit_width,,7,,,,,
i2c0,a2,sad,,access,,read-write,,,,,
i2c0,slth,,,address_offset,,0xA,,,,,
i2c0,slth,,,reset_value,,0,,,,,
i2c0,slth,,,size,,8,,,,,
i2c0,slth,sslt,,bit_offset,,0,,,,,
i2c0,slth,sslt,,bit_width,,8,,,,,
i2c0,slth,sslt,,access,,read-write,,,,,
i2c0,sltl,,,address_offset,,0xB,,,,,
i2c0,sltl,,,reset_value,,0,,,,,
i2c0,sltl,,,size,,8,,,,,
i2c0,sltl,sslt,,bit_offset,,0,,,,,
i2c0,sltl,sslt,,bit_width,,8,,,,,
i2c0,sltl,sslt,,access,,read-write,,,,,
uart0,bdh,,,address_offset,,0,,,,,
uart0,bdh,,,reset_value,,0,,,,,
uart0,bdh,,,size,,8,,,,,
uart0,bdh,sbr,,bit_offset,,0,0,,,,
uart0,bdh,sbr,,bit_width,,5,5,,,,
uart0,bdh,sbr,,access,,read-write,,,,,
uart0,bdh,sbns,,bit_offset,,5,5,,,,
uart0,bdh,sbns,,bit_width,,1,1,,,,
uart0,bdh,sbns,,access,,read-write,,,,,
uart0,bdh,rxedgie,,bit_offset,,6,6,,,,
uart0,bdh,rxedgie,,bit_width,,1,1,,,,
uart0,bdh,rxedgie,,access,,read-write,,,,,
uart0,bdh,lbkdie,,bit_offset,,7,7,,,,
uart0,bdh,lbkdie,,bit_width,,1,1,,,,
uart0,bdh,lbkdie,,access,,read-write,,,,,
uart0,bdl,,,address_offset,,0x1,,,,,
uart0,bdl,,,reset_value,,0x4,,,,,
uart0,bdl,,,size,,8,,,,,
uart0,bdl,sbr,,bit_offset,,0,0,,,,
uart0,bdl,sbr,,bit_width,,8,8,,,,
uart0,bdl,sbr,,access,,read-write,,,,,
uart0,c1,,,address_offset,,0x2,,,,,
uart0,c1,,,reset_value,,0,,,,,
uart0,c1,,,size,,8,,,,,
uart0,c1,pt,,bit_offset,,0,0,,,,
uart0,c1,pt,,bit_width,,1,1,,,,
uart0,c1,pt,,access,,read-write,,,,,
uart0,c1,pe,,bit_offset,,1,1,,,,
uart0,c1,pe,,bit_width,,1,1,,,,
uart0,c1,pe,,access,,read-write,,,,,
uart0,c1,ilt,,bit_offset,,2,2,,,,
uart0,c1,ilt,,bit_width,,1,1,,,,
uart0,c1,ilt,,access,,read-write,,,,,
uart0,c1,wake,,bit_offset,,3,3,,,,
uart0,c1,wake,,bit_width,,1,1,,,,
uart0,c1,wake,,access,,read-write,,,,,
uart0,c1,m,,bit_offset,,4,4,,,,
uart0,c1,m,,bit_width,,1,1,,,,
uart0,c1,m,,access,,read-write,,,,,
uart0,c1,rsrc,,bit_offset,,5,5,,,,
uart0,c1,rsrc,,bit_width,,1,1,,,,
uart0,c1,rsrc,,access,,read-write,,,,,
uart0,c1,uartswai,,bit_offset,,6,6,,,,
uart0,c1,uartswai,,bit_width,,1,1,,,,
uart0,c1,uartswai,,access,,read-write,,,,,
uart0,c1,loops,,bit_offset,,7,7,,,,
uart0,c1,loops,,bit_width,,1,1,,,,
uart0,c1,loops,,access,,read-write,,,,,
uart0,c2,,,address_offset,,0x3,,,,,
