peripheral,register,field_name,alt_name,key,correct_value,svd_value,agent_value,status,page,set_method,derived_from
comp,comp1_csr,lock,,bit_offset,31,31,,verified,16,human-verified,
comp,comp1_csr,lock,,bit_width,1,1,,verified,16,human-verified,
comp,comp1_csr,lock,,access,read-write,write-only,,verified,16,overridden,
comp,comp2_csr,,,address_offset,,0x4,,,,,
comp,comp2_csr,,,reset_value,,0x00000000,,,,,
comp,comp2_csr,,,size,,0x20,,,,,
comp,comp2_csr,en,,bit_offset,,0,,,,,
comp,comp2_csr,en,,bit_width,,1,,,,,
comp,comp2_csr,en,,access,,read-write,,,,,
comp,comp2_csr,pwrmode,,bit_offset,,2,,,,,
comp,comp2_csr,pwrmode,,bit_width,,2,,,,,
comp,comp2_csr,pwrmode,,access,,read-write,,,,,
comp,comp2_csr,inmsel,,bit_offset,,4,,,,,
comp,comp2_csr,inmsel,,bit_width,,3,,,,,
comp,comp2_csr,inmsel,,access,,read-write,,,,,
comp,comp2_csr,inpsel,,bit_offset,,7,,,,,
comp,comp2_csr,inpsel,,bit_width,,1,,,,,
comp,comp2_csr,inpsel,,access,,read-write,,,,,
comp,comp2_csr,winmode,,bit_offset,,9,,,,,
comp,comp2_csr,winmode,,bit_width,,1,,,,,
comp,comp2_csr,winmode,,access,,read-write,,,,,
comp,comp2_csr,polarity,,bit_offset,,15,,,,,
comp,comp2_csr,polarity,,bit_width,,1,,,,,
comp,comp2_csr,polarity,,access,,read-write,,,,,
comp,comp2_csr,hyst,,bit_offset,,16,,,,,
comp,comp2_csr,hyst,,bit_width,,2,,,,,
comp,comp2_csr,hyst,,access,,read-write,,,,,
comp,comp2_csr,blanking,,bit_offset,,18,,,,,
comp,comp2_csr,blanking,,bit_width,,3,,,,,
comp,comp2_csr,blanking,,access,,read-write,,,,,
comp,comp2_csr,brgen,,bit_offset,,22,,,,,
comp,comp2_csr,brgen,,bit_width,,1,,,,,
comp,comp2_csr,brgen,,access,,read-write,,,,,
comp,comp2_csr,scalen,,bit_offset,,23,,,,,
comp,comp2_csr,scalen,,bit_width,,1,,,,,
comp,comp2_csr,scalen,,access,,read-write,,,,,
comp,comp2_csr,value,,bit_offset,,30,,,,,
comp,comp2_csr,value,,bit_width,,1,,,,,
comp,comp2_csr,value,,access,,read-only,,,,,
comp,comp2_csr,lock,,bit_offset,,31,,,,,
comp,comp2_csr,lock,,bit_width,,1,,,,,
comp,comp2_csr,lock,,access,,write-only,,,,,
crc,,,,base_address,0x40023000,0x40023000,,verified,5,human-verified,
crc,dr,,,address_offset,0x0,0x0,,verified,11,human-verified,
crc,dr,,,reset_value,0xFFFFFFFF,0xFFFFFFFF,,verified,11,human-verified,
crc,dr,,,size,0x20,0x20,,verified,11,human-verified,
crc,dr,dr,,bit_offset,0,0,,verified,11,human-verified,
crc,dr,dr,,bit_width,32,32,,verified,11,human-verified,
crc,dr,dr,,access,read-write,read-write,,verified,11,human-verified,
crc,dr8,,,address_offset,,0x0,,,,,
crc,dr8,,,reset_value,,0x000000FF,,,,,
crc,dr8,,,size,,0x8,,,,,
crc,dr8,dr8,,bit_offset,,0,,,,,
crc,dr8,dr8,,bit_width,,8,,,,,
crc,dr8,dr8,,access,,read-write,,,,,
crc,dr16,,,address_offset,,0x0,,,,,
crc,dr16,,,reset_value,,0x0000FFFF,,,,,
crc,dr16,,,size,,0x10,,,,,
crc,dr16,dr16,,bit_offset,,0,,,,,
crc,dr16,dr16,,bit_width,,16,,,,,
crc,dr16,dr16,,access,,read-write,,,,,
crc,idr,,,address_offset,,0x4,,,,,
crc,idr,,,reset_value,,0x00000000,,,,,
crc,idr,,,size,,0x20,,,,,
crc,idr,idr,,bit_offset,,0,,,,,
crc,idr,idr,,bit_width,,8,,,,,
crc,idr,idr,,access,,read-write,,,,,
crc,cr,,,address_offset,,0x8,,,,,
crc,cr,,,reset_value,,0x00000000,,,,,
crc,cr,,,size,,0x20,,,,,
crc,cr,rev_out,,bit_offset,,7,,,,,
crc,cr,rev_out,,bit_width,,1,,,,,
crc,cr,rev_out,,access,,read-write,,,,,
crc,cr,rev_in,,bit_offset,,5,,,,,
crc,cr,rev_in,,bit_width,,2,,,,,
crc,cr,rev_in,,access,,read-write,,,,,
crc,cr,polysize,,bit_offset,,3,,,,,
crc,cr,polysize,,bit_width,,2,,,,,
crc,cr,polysize,,access,,read-write,,,,,
crc,cr,reset,,bit_offset,,0,,,,,
crc,cr,reset,,bit_width,,1,,,,,
crc,cr,reset,,access,,write-only,,,,,
crc,init,,,address_offset,,0x10,,,,,
crc,init,,,reset_value,,0xFFFFFFFF,,,,,
crc,init,,,size,,0x20,,,,,
crc,init,init,,bit_offset,,0,,,,,
crc,init,init,,bit_width,,32,,,,,
crc,init,init,,access,,read-write,,,,,
crc,pol,,,address_offset,,0x14,,,,,
crc,pol,,,reset_value,,0x04C11DB7,,,,,
crc,pol,,,size,,0x20,,,,,
crc,pol,pol,,bit_offset,,0,,,,,
crc,pol,pol,,bit_width,,32,,,,,
crc,pol,pol,,access,,read-write,,,,,
crs,,,,base_address,0x40006000,0x40006000,,verified,7,human-verified,
crs,cr,,,address_offset,0x0,0x0,,verified,7,human-verified,
crs,cr,,,reset_value,0x00002000,0x00002000,,verified,7,human-verified,
crs,cr,,,size,0x20,0x20,,verified,7,human-verified,
crs,cr,trim,,bit_offset,8,8,,verified,7,human-verified,
crs,cr,trim,,bit_width,6,6,,verified,7,human-verified,
crs,cr,trim,,access,read-write,read-write,,verified,7,human-verified,
crs,cr,swsync,,bit_offset,7,7,,verified,7,human-verified,
crs,cr,swsync,,bit_width,1,1,,verified,7,human-verified,
crs,cr,swsync,,access,read-write,read-write,,verified,7,human-verified,
crs,cr,autotrimen,,bit_offset,6,6,,verified,7,human-verified,
crs,cr,autotrimen,,bit_width,1,1,,verified,7,human-verified,
crs,cr,autotrimen,,access,read-write,read-write,,verified,7,human-verified,
crs,cr,cen,,bit_offset,5,5,,verified,7,human-verified,
crs,cr,cen,,bit_width,1,1,,verified,7,human-verified,
crs,cr,cen,,access,read-write,read-write,,verified,7,human-verified,
crs,cr,syncokie,,bit_offset,0,0,,verified,7,human-verified,
crs,cr,syncokie,,bit_width,1,1,,verified,7,human-verified,
crs,cr,syncokie,,access,read-write,read-write,,verified,7,human-verified,
crs,cr,esyncie,,bit_offset,3,3,,verified,7,human-verified,
crs,cr,esyncie,,bit_width,1,1,,verified,7,human-verified,
crs,cr,esyncie,,access,read-write,read-write,,verified,7,human-verified,
crs,cr,errie,,bit_offset,2,2,,verified,7,human-verified,
crs,cr,errie,,bit_width,1,1,,verified,7,human-verified,
crs,cr,errie,,access,read-write,read-write,,verified,7,human-verified,
crs,cr,syncwarnie,,bit_offset,1,1,,verified,7,human-verified,
crs,cr,syncwarnie,,bit_width,1,1,,verified,7,human-verified,
crs,cr,syncwarnie,,access,read-write,read-write,,verified,7,human-verified,
crs,cfgr,,,address_offset,,0x4,,,,,
crs,cfgr,,,reset_value,,0x2022BB7F,,,,,
crs,cfgr,,,size,,0x20,,,,,
crs,cfgr,syncpol,,bit_offset,,31,,,,,
crs,cfgr,syncpol,,bit_width,,1,,,,,
crs,cfgr,syncpol,,access,,read-write,,,,,
crs,cfgr,syncsrc,,bit_offset,,28,,,,,
crs,cfgr,syncsrc,,bit_width,,2,,,,,
crs,cfgr,syncsrc,,access,,read-write,,,,,
crs,cfgr,syncdiv,,bit_offset,,24,,,,,
crs,cfgr,syncdiv,,bit_width,,3,,,,,
crs,cfgr,syncdiv,,access,,read-write,,,,,
crs,cfgr,felim,,bit_offset,,16,,,,,
crs,cfgr,felim,,bit_width,,8,,,,,
crs,cfgr,felim,,access,,read-write,,,,,
crs,cfgr,reload,,bit_offset,,0,,,,,
crs,cfgr,reload,,bit_width,,16,,,,,
crs,cfgr,reload,,access,,read-write,,,,,
crs,isr,,,address_offset,,0x8,,,,,
crs,isr,,,reset_value,,0x00000000,,,,,
crs,isr,,,size,,0x20,,,,,
crs,isr,fecap,,bit_offset,,16,,,,,
crs,isr,fecap,,bit_width,,16,,,,,
crs,isr,fecap,,access,,read-only,,,,,
crs,isr,fedir,,bit_offset,,15,,,,,
crs,isr,fedir,,bit_width,,1,,,,,
crs,isr,fedir,,access,,read-only,,,,,
crs,isr,syncokf,,bit_offset,,0,,,,,
crs,isr,syncokf,,bit_width,,1,,,,,
crs,isr,syncokf,,access,,read-only,,,,,
crs,isr,trimovf,,bit_offset,,10,,,,,
crs,isr,trimovf,,bit_width,,1,,,,,
crs,isr,trimovf,,access,,read-only,,,,,
crs,isr,syncmiss,,bit_offset,,9,,,,,
crs,isr,syncmiss,,bit_width,,1,,,,,
crs,isr,syncmiss,,access,,read-only,,,,,
crs,isr,syncerr,,bit_offset,,8,,,,,
crs,isr,syncerr,,bit_width,,1,,,,,
crs,isr,syncerr,,access,,read-only,,,,,
crs,isr,esyncf,,bit_offset,,3,,,,,
crs,isr,esyncf,,bit_width,,1,,,,,
crs,isr,esyncf,,access,,read-only,,,,,
crs,isr,errf,,bit_offset,,2,,,,,
crs,isr,errf,,bit_width,,1,,,,,
crs,isr,errf,,access,,read-only,,,,,
crs,isr,syncwarnf,,bit_offset,,1,,,,,
crs,isr,syncwarnf,,bit_width,,1,,,,,
crs,isr,syncwarnf,,access,,read-only,,,,,
crs,icr,,,address_offset,,0xC,,,,,
crs,icr,,,reset_value,,0x00000000,,,,,
crs,icr,,,size,,0x20,,,,,
crs,icr,syncokc,,bit_offset,,0,,,,,
crs,icr,syncokc,,bit_width,,1,,,,,
crs,icr,syncokc,,access,,read-write,,,,,
crs,icr,esyncc,,bit_offset,,3,,,,,
crs,icr,esyncc,,bit_width,,1,,,,,
crs,icr,esyncc,,access,,read-write,,,,,
crs,icr,errc,,bit_offset,,2,,,,,
crs,icr,errc,,bit_width,,1,,,,,
crs,icr,errc,,access,,read-write,,,,,
crs,icr,syncwarnc,,bit_offset,,1,,,,,
crs,icr,syncwarnc,,bit_width,,1,,,,,
crs,icr,syncwarnc,,access,,read-write,,,,,
dbgmcu,,,,base_address,0xE0042000,0xE0042000,,verified,44,human-verified,
dbgmcu,idcode,,,address_offset,0x0,0x0,,verified,1582,human-verified,
dbgmcu,idcode,,,reset_value,,0x00000000,,not-specified,1582,human-verified,
dbgmcu,idcode,,,size,0x20,0x20,,verified,1582,human-verified,
dbgmcu,idcode,dev_id,,bit_offset,0,0,,verified,1582,human-verified,
dbgmcu,idcode,dev_id,,bit_width,12,12,,verified,1582,human-verified,
dbgmcu,idcode,dev_id,,access,read-only,read-only,,verified,1582,human-verified,
dbgmcu,idcode,rev_id,,bit_offset,16,16,,verified,1582,human-verified,
dbgmcu,idcode,rev_id,,bit_width,16,16,,verified,1582,human-verified,
dbgmcu,idcode,rev_id,,access,read-only,read-only,,verified,1582,human-verified,
dbgmcu,cr,,,address_offset,,0x4,,,,,
dbgmcu,cr,,,reset_value,,0x00000000,,,,,
dbgmcu,cr,,,size,,0x20,,,,,
dbgmcu,cr,dbg_sleep,,bit_offset,,0,,,,,
dbgmcu,cr,dbg_sleep,,bit_width,,1,,,,,
dbgmcu,cr,dbg_sleep,,access,,read-write,,,,,
dbgmcu,cr,dbg_stop,,bit_offset,,1,,,,,
dbgmcu,cr,dbg_stop,,bit_width,,1,,,,,
dbgmcu,cr,dbg_stop,,access,,read-write,,,,,
dbgmcu,cr,dbg_standby,,bit_offset,,2,,,,,
dbgmcu,cr,dbg_standby,,bit_width,,1,,,,,
dbgmcu,cr,dbg_standby,,access,,read-write,,,,,
dbgmcu,cr,trace_ioen,,bit_offset,,5,,,,,
dbgmcu,cr,trace_ioen,,bit_width,,1,,,,,
dbgmcu,cr,trace_ioen,,access,,read-write,,,,,
dbgmcu,cr,trace_mode,,bit_offset,,6,,,,,
dbgmcu,cr,trace_mode,,bit_width,,2,,,,,
dbgmcu,cr,trace_mode,,access,,read-write,,,,,
dbgmcu,apb1fzr1,,,address_offset,,0x8,,,,,
dbgmcu,apb1fzr1,,,reset_value,,0x00000000,,,,,
dbgmcu,apb1fzr1,,,size,,0x20,,,,,
dbgmcu,apb1fzr1,dbg_tim2_stop,,bit_offset,,0,,,,,
dbgmcu,apb1fzr1,dbg_tim2_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_tim2_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr1,dbg_tim6_stop,,bit_offset,,4,,,,,
dbgmcu,apb1fzr1,dbg_tim6_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_tim6_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr1,dbg_tim7_stop,,bit_offset,,5,,,,,
dbgmcu,apb1fzr1,dbg_tim7_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_tim7_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr1,dbg_rtc_stop,,bit_offset,,10,,,,,
dbgmcu,apb1fzr1,dbg_rtc_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_rtc_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr1,dbg_wwdg_stop,,bit_offset,,11,,,,,
dbgmcu,apb1fzr1,dbg_wwdg_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_wwdg_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr1,dbg_iwdg_stop,,bit_offset,,12,,,,,
dbgmcu,apb1fzr1,dbg_iwdg_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_iwdg_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr1,dbg_i2c1_stop,,bit_offset,,21,,,,,
dbgmcu,apb1fzr1,dbg_i2c1_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_i2c1_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr1,dbg_i2c2_stop,,bit_offset,,22,,,,,
dbgmcu,apb1fzr1,dbg_i2c2_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_i2c2_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr1,dbg_i2c3_stop,,bit_offset,,23,,,,,
dbgmcu,apb1fzr1,dbg_i2c3_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_i2c3_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr1,dbg_can_stop,,bit_offset,,25,,,,,
dbgmcu,apb1fzr1,dbg_can_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_can_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr1,dbg_lptim1_stop,,bit_offset,,31,,,,,
dbgmcu,apb1fzr1,dbg_lptim1_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr1,dbg_lptim1_stop,,access,,read-write,,,,,
dbgmcu,apb1fzr2,,,address_offset,,0xC,,,,,
dbgmcu,apb1fzr2,,,reset_value,,0x00000000,,,,,
dbgmcu,apb1fzr2,,,size,,0x20,,,,,
dbgmcu,apb1fzr2,dbg_lptim2_stop,,bit_offset,,5,,,,,
dbgmcu,apb1fzr2,dbg_lptim2_stop,,bit_width,,1,,,,,
dbgmcu,apb1fzr2,dbg_lptim2_stop,,access,,read-write,,,,,
dbgmcu,apb2fzr,,,address_offset,,0x10,,,,,
dbgmcu,apb2fzr,,,reset_value,,0x00000000,,,,,
dbgmcu,apb2fzr,,,size,,0x20,,,,,
dbgmcu,apb2fzr,dbg_tim1_stop,,bit_offset,,11,,,,,
dbgmcu,apb2fzr,dbg_tim1_stop,,bit_width,,1,,,,,
dbgmcu,apb2fzr,dbg_tim1_stop,,access,,read-write,,,,,
dbgmcu,apb2fzr,dbg_tim15_stop,,bit_offset,,16,,,,,
dbgmcu,apb2fzr,dbg_tim15_stop,,bit_width,,1,,,,,
dbgmcu,apb2fzr,dbg_tim15_stop,,access,,read-write,,,,,
dbgmcu,apb2fzr,dbg_tim16_stop,,bit_offset,,17,,,,,
dbgmcu,apb2fzr,dbg_tim16_stop,,bit_width,,1,,,,,
dbgmcu,apb2fzr,dbg_tim16_stop,,access,,read-write,,,,,
dma1,,,,base_address,0x40020000,0x40020000,,verified,10,human-verified,
dma1,isr,,,address_offset,0x0,0x0,,verified,7,human-verified,
dma1,isr,,,reset_value,0x00000000,0x00000000,,verified,7,human-verified,
dma1,isr,,,size,0x20,0x20,,verified,7,human-verified,
dma1,isr,teif1,,bit_offset,3,3,,verified,7,human-verified,
dma1,isr,teif1,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,teif1,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,teif2,,bit_offset,7,7,,verified,7,human-verified,
dma1,isr,teif2,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,teif2,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,teif3,,bit_offset,11,11,,verified,7,human-verified,
dma1,isr,teif3,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,teif3,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,teif4,,bit_offset,15,15,,verified,7,human-verified,
dma1,isr,teif4,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,teif4,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,teif5,,bit_offset,19,19,,verified,7,human-verified,
dma1,isr,teif5,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,teif5,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,teif6,,bit_offset,23,23,,verified,7,human-verified,
dma1,isr,teif6,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,teif6,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,teif7,,bit_offset,27,27,,verified,7,human-verified,
dma1,isr,teif7,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,teif7,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,htif1,,bit_offset,2,2,,verified,7,human-verified,
dma1,isr,htif1,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,htif1,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,htif2,,bit_offset,6,6,,verified,7,human-verified,
dma1,isr,htif2,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,htif2,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,htif3,,bit_offset,10,10,,verified,7,human-verified,
dma1,isr,htif3,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,htif3,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,htif4,,bit_offset,14,14,,verified,7,human-verified,
dma1,isr,htif4,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,htif4,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,htif5,,bit_offset,18,18,,verified,7,human-verified,
dma1,isr,htif5,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,htif5,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,htif6,,bit_offset,22,22,,verified,7,human-verified,
dma1,isr,htif6,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,htif6,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,htif7,,bit_offset,26,26,,verified,7,human-verified,
dma1,isr,htif7,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,htif7,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,tcif1,,bit_offset,1,1,,verified,7,human-verified,
dma1,isr,tcif1,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,tcif1,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,tcif2,,bit_offset,5,5,,verified,7,human-verified,
dma1,isr,tcif2,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,tcif2,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,tcif3,,bit_offset,9,9,,verified,7,human-verified,
dma1,isr,tcif3,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,tcif3,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,tcif4,,bit_offset,13,13,,verified,7,human-verified,
dma1,isr,tcif4,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,tcif4,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,tcif5,,bit_offset,17,17,,verified,7,human-verified,
dma1,isr,tcif5,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,tcif5,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,tcif6,,bit_offset,21,21,,verified,7,human-verified,
dma1,isr,tcif6,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,tcif6,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,tcif7,,bit_offset,25,25,,verified,7,human-verified,
dma1,isr,tcif7,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,tcif7,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,gif1,,bit_offset,0,0,,verified,7,human-verified,
dma1,isr,gif1,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,gif1,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,gif2,,bit_offset,4,4,,verified,7,human-verified,
dma1,isr,gif2,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,gif2,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,gif3,,bit_offset,8,8,,verified,7,human-verified,
dma1,isr,gif3,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,gif3,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,gif4,,bit_offset,12,12,,verified,7,human-verified,
dma1,isr,gif4,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,gif4,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,gif5,,bit_offset,16,16,,verified,7,human-verified,
dma1,isr,gif5,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,gif5,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,gif6,,bit_offset,20,20,,verified,7,human-verified,
dma1,isr,gif6,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,gif6,,access,read-only,read-only,,verified,7,human-verified,
dma1,isr,gif7,,bit_offset,24,24,,verified,7,human-verified,
dma1,isr,gif7,,bit_width,1,1,,verified,7,human-verified,
dma1,isr,gif7,,access,read-only,read-only,,verified,7,human-verified,
dma1,ifcr,,,address_offset,,0x4,,,,,
dma1,ifcr,,,reset_value,,0x00000000,,,,,
dma1,ifcr,,,size,,0x20,,,,,
dma1,ifcr,cteif%s,,bit_offset,,3,,,,,
dma1,ifcr,cteif%s,,bit_width,,1,,,,,
dma1,ifcr,cteif%s,,access,,write-only,,,,,
dma1,ifcr,chtif%s,,bit_offset,,2,,,,,
dma1,ifcr,chtif%s,,bit_width,,1,,,,,
dma1,ifcr,chtif%s,,access,,write-only,,,,,
dma1,ifcr,ctcif%s,,bit_offset,,1,,,,,
dma1,ifcr,ctcif%s,,bit_width,,1,,,,,
dma1,ifcr,ctcif%s,,access,,write-only,,,,,
dma1,ifcr,cgif%s,,bit_offset,,0,,,,,
dma1,ifcr,cgif%s,,bit_width,,1,,,,,
dma1,ifcr,cgif%s,,access,,write-only,,,,,
dma1,cselr,,,address_offset,,0xA8,,,,,
dma1,cselr,,,reset_value,,0x00000000,,,,,
dma1,cselr,,,size,,0x20,,,,,
dma1,cselr,c1s,,bit_offset,,0,,,,,
dma1,cselr,c1s,,bit_width,,4,,,,,
dma1,cselr,c1s,,access,,read-write,,,,,
dma1,cselr,c7s,,bit_offset,,24,,,,,
dma1,cselr,c7s,,bit_width,,4,,,,,
dma1,cselr,c7s,,access,,read-write,,,,,
dma1,cselr,c6s,,bit_offset,,20,,,,,
dma1,cselr,c6s,,bit_width,,4,,,,,
dma1,cselr,c6s,,access,,read-write,,,,,
dma1,cselr,c5s,,bit_offset,,16,,,,,
dma1,cselr,c5s,,bit_width,,4,,,,,
dma1,cselr,c5s,,access,,read-write,,,,,
dma1,cselr,c4s,,bit_offset,,12,,,,,
dma1,cselr,c4s,,bit_width,,4,,,,,
dma1,cselr,c4s,,access,,read-write,,,,,
dma1,cselr,c3s,,bit_offset,,8,,,,,
dma1,cselr,c3s,,bit_width,,4,,,,,
dma1,cselr,c3s,,access,,read-write,,,,,
dma1,cselr,c2s,,bit_offset,,4,,,,,
dma1,cselr,c2s,,bit_width,,4,,,,,
dma1,cselr,c2s,,access,,read-write,,,,,
exti,,,,base_address,0x40010400,0x40010400,,verified,9,human-verified,
exti,imr1,,,address_offset,0x0,0x0,,verified,11,human-verified,
exti,imr1,,,reset_value,0xFF820000,0xFF820000,,verified,11,human-verified,
exti,imr1,,,size,0x20,0x20,,verified,11,human-verified,
exti,imr1,mr0,im0,bit_offset,0,0,,verified,11,human-verified,
exti,imr1,mr0,im0,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr0,im0,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr1,im1,bit_offset,1,1,,verified,11,human-verified,
exti,imr1,mr1,im1,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr1,im1,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr2,im2,bit_offset,2,2,,verified,11,human-verified,
exti,imr1,mr2,im2,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr2,im2,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr3,im3,bit_offset,3,3,,verified,11,human-verified,
exti,imr1,mr3,im3,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr3,im3,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr4,im4,bit_offset,4,4,,verified,11,human-verified,
exti,imr1,mr4,im4,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr4,im4,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr5,im5,bit_offset,5,5,,verified,11,human-verified,
exti,imr1,mr5,im5,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr5,im5,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr6,im6,bit_offset,6,6,,verified,11,human-verified,
exti,imr1,mr6,im6,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr6,im6,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr7,im7,bit_offset,7,7,,verified,11,human-verified,
exti,imr1,mr7,im7,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr7,im7,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr8,im8,bit_offset,8,8,,verified,11,human-verified,
exti,imr1,mr8,im8,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr8,im8,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr9,im9,bit_offset,9,9,,verified,11,human-verified,
exti,imr1,mr9,im9,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr9,im9,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr10,im10,bit_offset,10,10,,verified,11,human-verified,
exti,imr1,mr10,im10,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr10,im10,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr11,im11,bit_offset,11,11,,verified,11,human-verified,
exti,imr1,mr11,im11,bit_width,1,1,,verified,11,human-verified,
exti,imr1,mr11,im11,access,read-write,read-write,,verified,11,human-verified,
exti,imr1,mr12,im12,bit_offset,12,12,,verified,11,human-verified,
